,teamname,league,result,firstdragon,firstherald,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons,heralds,firsttower,dragon_buff,infernal_buff,mountain_buff,cloud_buff,ocean_buff,chemtech_buff,hextech_buff,herald_firsttower
54947,Nongshim RedForce Challengers,LCKC,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,4.0,2.0,1.0,1,0,0,0,0,0,1,1
54970,Lille Esport,LFL2,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0
54971,IZI Dream,LFL2,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
54982,IZI Dream,LFL2,1,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1,1,0,0,0,0,0,0
54983,Lille Esport,LFL2,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
54994,IZI Dream,LFL2,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
54995,Lille Esport,LFL2,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
55006,Furious Gaming,LHE,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
55007,Movistar Optix,LHE,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
55018,Movistar Optix,LHE,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
55019,Furious Gaming,LHE,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
55030,Team Liquid Academy,LCSA,1,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1,1,0,0,0,0,0,0
55031,FlyQuest Academy,LCSA,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
55042,Furious Gaming,LHE,1,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
55043,Movistar Optix,LHE,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
55054,FlyQuest Academy,LCSA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
55055,Team Liquid Academy,LCSA,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,1,0,0,0,0,0,1,1
55066,Furious Gaming,LHE,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
55067,Movistar Optix,LHE,1,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,1,0,1,0,0,0,0,1
55078,unknown team,GL,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
55079,Spirituals,GL,1,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
55090,Grand View University,UPL,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
55091,Bay State College,UPL,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
55102,Cloud9 Academy,LCSA,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,1,1,0,0,0,0,0,1
55103,Dignitas Academy,LCSA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
55114,Furious Gaming,LHE,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
55115,Movistar Optix,LHE,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
55126,Grand View University,UPL,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
55127,Bay State College,UPL,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
55138,Cloud9 Academy,LCSA,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
55139,Dignitas Academy,LCSA,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
55150,unknown team,GL,1,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1,1,0,0,0,0,0,1
55151,Spirituals,GL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
55162,unknown team,GL,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
55163,Spirituals,GL,0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
55174,unknown team,GL,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
55175,Spirituals,GL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
55186,Spirituals,GL,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
55187,unknown team,GL,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
55222,Chiefs Esports Club,LCO,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
55223,Pentanet.GG,LCO,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,1,0,0,0,0,0,1,0
55258,DWG KIA Challengers,LCKC,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,1
55259,KT Rolster Challengers,LCKC,1,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,1,0,0,1,0,0,0,0
55270,Chiefs Esports Club,LCO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
55271,Pentanet.GG,LCO,1,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1,1,0,0,0,0,0,1
55306,Pentanet.GG,LCO,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0
55307,Chiefs Esports Club,LCO,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1,0,0,0,0,0,1,0
55318,DWG KIA Challengers,LCKC,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
55319,KT Rolster Challengers,LCKC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
55366,Chiefs Esports Club,LCO,0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
55367,Pentanet.GG,LCO,1,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,5.0,1.0,1.0,1,0,0,0,1,0,0,1
55378,DWG KIA Challengers,LCKC,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0
55379,KT Rolster Challengers,LCKC,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
55426,DWG KIA Challengers,LCKC,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
55427,KT Rolster Challengers,LCKC,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
55438,Pentanet.GG,LCO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
55439,Chiefs Esports Club,LCO,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
55486,KT Rolster Challengers,LCKC,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
55487,DWG KIA Challengers,LCKC,1,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,1.0,1.0,1,0,0,0,1,0,0,1
55534,Iron Wolves,UL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
55535,Team ESCA Gaming,UL,1,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,2.0,1.0,1,0,0,1,0,0,0,1
55546,Team MCES,LFL2,1,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
55547,PCS Taran,LFL2,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
55558,Team ESCA Gaming,UL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
55559,Iron Wolves,UL,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
55570,Team ESCA Gaming,UL,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
55571,Iron Wolves,UL,1,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1,1,0,0,0,0,0,0
55582,Team MCES,LFL2,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
55583,PCS Taran,LFL2,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,1.0,1.0,1,0,1,0,0,0,0,1
55594,Team ESCA Gaming,UL,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
55595,Iron Wolves,UL,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
55606,PCS Taran,LFL2,0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
55607,Team MCES,LFL2,1,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
55618,PCS Taran,LFL2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
55619,Team MCES,LFL2,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,1,0,0,0,0,0,1,0
55630,Team ESCA Gaming,UL,1,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1,0,1,0,0,0,0,1
55631,Iron Wolves,UL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
55642,Dark Horse,LHE,1,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
55643,Meta Gaming,LHE,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
55654,Taco Gaming,LCSA,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0
55655,Evil Geniuses Academy,LCSA,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
55666,Dark Horse,LHE,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
55667,Meta Gaming,LHE,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
55678,Dark Horse,LHE,1,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0,1,0,0,0,0,0
55679,Meta Gaming,LHE,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
55690,Taco Gaming,LCSA,1,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0,1,0,1,0,0,0,0,0
55691,Evil Geniuses Academy,LCSA,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
55702,Dark Horse,LHE,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
55703,Meta Gaming,LHE,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0
55714,Evil Geniuses Academy,LCSA,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0
55715,Taco Gaming,LCSA,1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
55726,ELR Gaming,GL,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
55727,unknown team,GL,1,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
55738,Ginger Turmeric,UPL,1,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1,1,0,0,0,0,0,0
55739,"University of California, Irvine",UPL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,1
55750,No Team,LCSA,0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
55751,Evil Geniuses Prodigies,LCSA,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
55762,unknown team,GL,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
55763,ELR Gaming,GL,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
55774,Ginger Turmeric,UPL,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
55775,"University of California, Irvine",UPL,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
55786,unknown team,GL,0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,1.0,1,0,0,0,1,0,0,1
55787,ELR Gaming,GL,1,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
55798,Evil Geniuses Prodigies,LCSA,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
55799,No Team,LCSA,1,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,4.0,2.0,1.0,1,0,0,1,0,0,0,1
55810,ELR Gaming,GL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
55811,unknown team,GL,1,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,1,0,0,1,0,0,0,1
55822,Evil Geniuses Prodigies,LCSA,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
55823,No Team,LCSA,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0
55918,Rascal Jester,LJL,1,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1,1,0,0,0,0,0,0
55919,Crest Gaming Act,LJL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
55966,Rascal Jester,LJL,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
55967,Crest Gaming Act,LJL,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
56014,Crest Gaming Act,LJL,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
56015,Rascal Jester,LJL,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
56086,AGO ROGUE,UL,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
56087,Team ESCA Gaming,UL,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
56098,Team BDS Academy,LFL,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
56099,Karmine Corp,LFL,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
56110,Bifrost,NLC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
56111,X7 Esports,NLC,1,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,2.0,1.0,1,0,0,0,1,0,0,1
56122,Team ESCA Gaming,UL,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
56123,AGO ROGUE,UL,1,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,1,1,0,0,0,0,0,1
56134,BISONS ECLUB,LVP SL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
56135,Fnatic TQ,LVP SL,1,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,1,0,0,0,1,0,0,0
56146,X7 Esports,NLC,1,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,2.0,1.0,1,0,0,0,1,0,0,1
56147,Bifrost,NLC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
56158,Team ESCA Gaming,UL,0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
56159,AGO ROGUE,UL,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
56170,Karmine Corp,LFL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
56171,Team BDS Academy,LFL,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
56182,Fnatic TQ,LVP SL,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
56183,BISONS ECLUB,LVP SL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
56194,Bifrost,NLC,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
56195,X7 Esports,NLC,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,2.0,1.0,1,0,0,0,0,0,1,1
56206,Team BDS Academy,LFL,1,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,1,1,0,0,0,0,0,1
56207,Karmine Corp,LFL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
56218,Fnatic TQ,LVP SL,1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
56219,BISONS ECLUB,LVP SL,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
56230,Team BDS Academy,LFL,1,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,1.0,1,0,0,1,0,0,0,1
56231,Karmine Corp,LFL,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
56242,Movistar Optix,LHE,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
56243,Santiago Wanderers eSports,LHE,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
56254,100 Thieves Next,LCSA,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
56255,Winthrop University,LCSA,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
56266,Movistar Optix,LHE,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
56267,Santiago Wanderers eSports,LHE,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
56278,Santiago Wanderers eSports,LHE,0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
56279,Movistar Optix,LHE,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
56290,100 Thieves Next,LCSA,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
56291,Winthrop University,LCSA,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0
56302,Pirate Dream,VL,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
56303,Descuydado Esports,VL,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
56314,TSM Academy,LCSA,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
56315,Immortals Area of Effect,LCSA,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,1,0,0,0,0,0,1,0
56326,Dark Matter,UPL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
56327,Harrisburg University,UPL,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1,0,1,0,0,0,0,1
56338,Immortals Area of Effect,LCSA,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
56339,TSM Academy,LCSA,1,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
56350,Descuydado Esports,VL,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
56351,Pirate Dream,VL,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
56362,"University of California, Irvine",UPL,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
56363,Wulf Pack Esports,UPL,1,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,1.0,1,0,0,0,1,0,0,1
56374,Harrisburg University,UPL,1,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0
56375,Dark Matter,UPL,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
56386,TSM Academy,LCSA,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
56387,Immortals Area of Effect,LCSA,1,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,1,1,0,0,0,0,0,1
56398,Pirate Dream,VL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
56399,Descuydado Esports,VL,1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
56470,Deep Cross Gaming,PCS,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0
56471,Beyond Gaming,PCS,1,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
56518,Deep Cross Gaming,PCS,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
56519,Beyond Gaming,PCS,0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
56566,Beyond Gaming,PCS,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
56567,Deep Cross Gaming,PCS,1,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,1,0,0,0,0,1
56614,Deep Cross Gaming,PCS,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
56615,Beyond Gaming,PCS,0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
56698,LDLC OL,LFL,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
