,teamname,league,result,firstdragon,firstherald,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons,heralds,firsttower,dragon_buff,infernal_buff,mountain_buff,cloud_buff,ocean_buff,chemtech_buff,hextech_buff,herald_firsttower
71854,Kwangdong Freecs,LCK,0,0.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
71855,Kingzone DragonX,LCK,1,1.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
71866,Royal Never Give Up,LPL,1,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,,1.0,0,0,0,0,0,0,0,0
71867,LNG Esports,LPL,0,1.0,0.0,0.0,1.0,1.0,0.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
71878,Dominus Esports Young,LDL,0,1.0,1.0,0.0,1.0,1.0,0.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
71879,Joy Dream,LDL,1,0.0,0.0,2.0,0.0,0.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
71890,LinGan e-Sports,LDL,0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,,1.0,0,0,0,0,0,0,0,0
71891,Young Miracles,LDL,1,1.0,0.0,1.0,1.0,2.0,0.0,,,4.0,,0.0,1,0,0,1,0,0,0,0
71902,Lowkey Esports.Vietnam,VCS,1,0.0,1.0,0.0,0.0,1.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
71903,FTV Esports,VCS,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
71914,MAD Team,LMS,1,0.0,0.0,0.0,0.0,0.0,2.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
71915,Flash Wolves,LMS,0,1.0,1.0,1.0,2.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
71926,Kingzone DragonX,LCK,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
71927,Kwangdong Freecs,LCK,1,1.0,0.0,1.0,2.0,0.0,2.0,,,5.0,0.0,0.0,1,0,1,0,1,0,0,0
71938,LNG Esports,LPL,0,0.0,1.0,1.0,2.0,0.0,0.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
71939,Royal Never Give Up,LPL,1,1.0,0.0,2.0,1.0,0.0,0.0,,,3.0,,0.0,0,0,0,0,0,0,0,0
71950,Joy Dream,LDL,1,1.0,1.0,1.0,1.0,1.0,0.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
71951,Dominus Esports Young,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
71962,DetonatioN FocusMe,LJL,1,1.0,0.0,1.0,2.0,0.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
71963,Rascal Jester,LJL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
71974,V5 87,LDL,1,1.0,1.0,1.0,0.0,3.0,0.0,,,4.0,,1.0,1,0,0,1,0,0,0,0
71975,D7G Esports Club,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
71986,Gen.G,LCK,1,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
71987,KT Rolster,LCK,0,1.0,0.0,0.0,1.0,0.0,3.0,,,4.0,0.0,1.0,1,0,0,0,1,0,0,0
71998,Team AURORA,TCL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
71999,Galakticos,TCL,1,1.0,1.0,1.0,1.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72010,Flash Wolves,LMS,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
72011,MAD Team,LMS,1,1.0,0.0,0.0,1.0,1.0,3.0,,,5.0,0.0,1.0,1,0,0,0,1,0,0,0
72022,EDward Gaming,LPL,0,0.0,1.0,0.0,1.0,1.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
72023,FunPlus Phoenix,LPL,1,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,,0.0,0,0,0,0,0,0,0,0
72034,Saigon Buffalo,VCS,1,1.0,1.0,2.0,3.0,0.0,0.0,,,5.0,1.0,1.0,1,1,1,0,0,0,0,1
72035,Team Flash,VCS,0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72046,V5 87,LDL,1,1.0,1.0,0.0,1.0,1.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
72047,D7G Esports Club,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
72058,Rascal Jester,LJL,0,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
72059,Crest Gaming Act,LJL,1,1.0,0.0,1.0,2.0,0.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
72070,SuperMassive Esports,TCL,1,0.0,1.0,1.0,1.0,0.0,1.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
72071,Bursaspor Esports,TCL,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
72082,EDward Gaming,LPL,0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
72083,FunPlus Phoenix,LPL,1,0.0,1.0,0.0,0.0,1.0,1.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
72094,Gambit Esports,LCL,1,1.0,0.0,0.0,1.0,1.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
72095,Vaevictis eSports,LCL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
72106,KT Rolster,LCK,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72107,Gen.G,LCK,1,0.0,1.0,1.0,2.0,1.0,0.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
72118,Dark Passage,TCL,1,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
72119,İstanbul Wildcats,TCL,0,0.0,1.0,0.0,0.0,1.0,1.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
72130,Team Flash,VCS,1,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
72131,Saigon Buffalo,VCS,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72142,Saigon Buffalo,VCS,0,1.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72143,Team Flash,VCS,1,0.0,1.0,2.0,0.0,2.0,0.0,,,4.0,1.0,1.0,1,1,0,1,0,0,0,1
72154,Fenerbahçe Esports,TCL,0,1.0,1.0,0.0,0.0,1.0,2.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72155,Galatasaray Esports,TCL,1,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72166,RoX,LCL,0,0.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
72167,Elements Pro Gaming,LCL,1,1.0,0.0,2.0,0.0,1.0,0.0,,,4.0,0.0,0.0,1,1,0,0,0,0,0,0
72178,Rogue,LEC,0,0.0,1.0,1.0,2.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72179,Team Vitality,LEC,1,1.0,0.0,1.0,0.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
72190,Royal Youth,TCL,1,1.0,1.0,0.0,1.0,2.0,1.0,,,4.0,1.0,1.0,1,0,0,1,0,0,0,1
72191,Beşiktaş Esports,TCL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
72202,Vaevictis eSports,LCL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
72203,M19,LCL,1,1.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
72214,Excel Esports,LEC,1,1.0,1.0,1.0,0.0,0.0,2.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
72215,Misfits Gaming,LEC,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0,0,0,0,0,0,0,0
72226,CNB e-Sports Club,CBLOL,0,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
72227,Flamengo Esports,CBLOL,1,0.0,0.0,3.0,0.0,1.0,0.0,,,4.0,0.0,1.0,1,1,0,0,0,0,0,0
72238,Vega Squadron,LCL,1,1.0,1.0,1.0,2.0,0.0,1.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
72239,RoX,LCL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
72250,FC Schalke 04 Esports,LEC,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72251,Splyce,LEC,1,1.0,1.0,0.0,0.0,2.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
72262,KaBuM! e-Sports,CBLOL,1,0.0,1.0,1.0,0.0,1.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72263,INTZ,CBLOL,0,1.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72274,M19,LCL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
72275,Unicorns of Love.CIS,LCL,1,1.0,0.0,2.0,0.0,1.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
72286,G2 Esports,LEC,1,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
72287,SK Gaming,LEC,0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72298,paiN Gaming,CBLOL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
72299,Uppercut esports,CBLOL,1,1.0,1.0,1.0,3.0,1.0,0.0,,,5.0,1.0,0.0,1,0,1,0,0,0,0,0
72310,Vega Squadron,LCL,1,1.0,1.0,1.0,1.0,0.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72311,Dragon Army,LCL,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72322,Origen,LEC,0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
72323,Fnatic,LEC,1,1.0,0.0,2.0,2.0,0.0,1.0,,,6.0,0.0,1.0,1,1,1,0,0,0,0,0
72334,Team oNe eSports,CBLOL,1,0.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
72335,Redemption eSports Porto Alegre,CBLOL,0,1.0,0.0,1.0,0.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
72346,Infinity Esports,LLA,1,0.0,0.0,1.0,0.0,2.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
72347,Rainbow7,LLA,0,1.0,1.0,1.0,0.0,0.0,2.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72358,Team Liquid,LCS,1,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
72359,OpTic Gaming,LCS,0,0.0,0.0,2.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
72370,Isurus,LLA,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
72371,Pixel Esports Club,LLA,1,1.0,1.0,0.0,0.0,1.0,2.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
72382,Cloud9,LCS,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
72383,FlyQuest,LCS,1,1.0,0.0,2.0,0.0,2.0,0.0,,,4.0,0.0,0.0,1,1,0,1,0,0,0,0
72394,XTEN Esports,LLA,1,0.0,1.0,2.0,0.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
72395,Kaos Latin Gamers,LLA,0,1.0,0.0,0.0,0.0,1.0,2.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
72406,Golden Guardians,LCS,1,1.0,1.0,0.0,0.0,1.0,2.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72407,100 Thieves,LCS,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72418,Furious Gaming,LLA,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72419,All Knights,LLA,1,1.0,1.0,0.0,0.0,2.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72430,TSM,LCS,1,0.0,0.0,0.0,2.0,1.0,1.0,,,4.0,0.0,0.0,1,0,1,0,0,0,0,0
72431,Echo Fox,LCS,0,1.0,1.0,0.0,1.0,0.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72442,Clutch Gaming,LCS,0,0.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
72443,Counter Logic Gaming,LCS,1,1.0,0.0,0.0,0.0,1.0,2.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
72454,Rascal Jester,LJL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
72455,Sengoku Gaming,LJL,1,1.0,1.0,2.0,0.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
72466,Rogue Warriors Shark,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
72467,Vici Gaming Potential,LDL,1,1.0,1.0,2.0,2.0,0.0,0.0,,,4.0,,1.0,1,1,1,0,0,0,0,0
72478,Vici Gaming Potential,LDL,0,1.0,1.0,0.0,0.0,0.0,2.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
72479,Rogue Warriors Shark,LDL,1,0.0,0.0,2.0,0.0,0.0,1.0,,,3.0,,0.0,0,0,0,0,0,0,0,0
72490,Rascal Jester,LJL,1,0.0,1.0,1.0,1.0,0.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72491,AXIZ,LJL,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72502,Vici Gaming Potential,LDL,1,1.0,1.0,2.0,0.0,1.0,1.0,,,4.0,,1.0,1,1,0,0,0,0,0,0
72503,Rogue Warriors Shark,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
72514,DetonatioN FocusMe,LJL,1,1.0,1.0,0.0,1.0,1.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72515,AXIZ,LJL,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72526,Royal Club,LDL,0,0.0,1.0,1.0,0.0,0.0,1.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
72527,Bilibili Gaming Junior,LDL,1,1.0,0.0,0.0,1.0,0.0,2.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
72538,Royal Club,LDL,1,1.0,0.0,1.0,0.0,3.0,0.0,,,4.0,,1.0,1,0,0,1,0,0,0,0
72539,Bilibili Gaming Junior,LDL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
72550,Griffin,LCK,0,0.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
72551,SK Telecom T1,LCK,1,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
72562,DetonatioN FocusMe,LJL,1,1.0,1.0,1.0,0.0,0.0,1.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
72563,Sengoku Gaming,LJL,0,0.0,0.0,1.0,0.0,0.0,1.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
72574,Alpha Esports,LMS,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
72575,G-Rex,LMS,1,1.0,0.0,1.0,2.0,1.0,0.0,,,4.0,0.0,0.0,1,0,1,0,0,0,0,0
72586,Bilibili Gaming Junior,LDL,0,1.0,1.0,1.0,1.0,0.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
72587,Royal Club,LDL,1,0.0,0.0,1.0,0.0,2.0,0.0,,,3.0,,0.0,0,0,0,0,0,0,0,0
72598,V3 Esports,LJL,1,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
72599,Crest Gaming Act,LJL,0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
72610,EVOS Esports,VCS,1,0.0,1.0,1.0,0.0,2.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
72611,QTV Gaming,VCS,0,1.0,0.0,1.0,0.0,0.0,1.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
72622,G-Rex,LMS,1,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72623,Alpha Esports,LMS,0,1.0,1.0,2.0,1.0,1.0,0.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
72634,SK Telecom T1,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
72635,Griffin,LCK,1,1.0,1.0,1.0,1.0,0.0,3.0,,,5.0,1.0,1.0,1,0,0,0,1,0,0,1
72646,Suning-S,LDL,1,1.0,1.0,0.0,1.0,0.0,1.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
72647,EDG Youth Team,LDL,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,,0.0,0,0,0,0,0,0,0,0
72658,Rogue Warriors,LPL,1,1.0,1.0,0.0,2.0,0.0,1.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
72659,Dominus Esports,LPL,0,0.0,0.0,0.0,0.0,1.0,1.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
72670,Burning Core,LJL,0,1.0,0.0,1.0,0.0,1.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
72671,Crest Gaming Act,LJL,1,0.0,1.0,2.0,0.0,0.0,1.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72682,QTV Gaming,VCS,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72683,EVOS Esports,VCS,1,0.0,1.0,1.0,1.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72694,Griffin,LCK,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
72695,SK Telecom T1,LCK,1,1.0,0.0,2.0,0.0,0.0,3.0,,,5.0,0.0,0.0,1,1,0,0,1,0,0,0
72706,Suning-S,LDL,1,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,,1.0,0,0,0,0,0,0,0,0
72707,EDG Youth Team,LDL,0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
72718,Galakticos,TCL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
72719,SuperMassive Esports,TCL,1,1.0,0.0,0.0,3.0,1.0,0.0,,,4.0,0.0,1.0,1,0,1,0,0,0,0,0
72730,Rogue Warriors,LPL,0,1.0,1.0,0.0,1.0,0.0,0.0,,,1.0,,1.0,0,0,0,0,0,0,0,0
72731,Dominus Esports,LPL,1,0.0,0.0,3.0,0.0,1.0,0.0,,,5.0,,0.0,1,1,0,0,0,0,0,0
72742,J Team,LMS,1,1.0,1.0,2.0,0.0,0.0,2.0,,,4.0,1.0,1.0,1,1,0,0,1,0,0,1
72743,MAD Team,LMS,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
72754,Unsold Stuff Gaming,LJL,1,1.0,0.0,1.0,1.0,2.0,0.0,,,4.0,0.0,1.0,1,0,0,1,0,0,0,0
72755,Burning Core,LJL,0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
72766,Kenty,BM,1,0.0,1.0,0.0,2.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72767,Žalgiris Esports,BM,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
72778,DWG KIA,LCK,1,0.0,1.0,0.0,0.0,1.0,2.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72779,Jin Air Green Wings,LCK,0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
72790,Gama Dream,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
72791,Triumphant Song Gaming,LDL,1,1.0,1.0,1.0,1.0,0.0,2.0,,,4.0,,1.0,1,0,0,0,1,0,0,0
72802,VP Game,LDL,0,1.0,1.0,0.0,0.0,2.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
72803,LNG Academy,LDL,1,0.0,0.0,0.0,3.0,1.0,0.0,,,4.0,,0.0,1,0,1,0,0,0,0,0
72814,Rogue Warriors,LPL,0,0.0,1.0,1.0,0.0,1.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
72815,Dominus Esports,LPL,1,1.0,0.0,0.0,0.0,2.0,0.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
72826,Invictus Gaming,LPL,1,1.0,0.0,0.0,0.0,1.0,1.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
72827,Team WE,LPL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,0,0,0,0,0,0,0,0
72838,MAD Team,LMS,0,1.0,0.0,0.0,1.0,0.0,2.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
72839,J Team,LMS,1,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
72850,Galatasaray Esports,TCL,1,0.0,1.0,0.0,2.0,1.0,0.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
72851,Team AURORA,TCL,0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
72862,CERBERUS Esports,VCS,1,1.0,1.0,2.0,0.0,0.0,3.0,,,7.0,1.0,1.0,1,1,0,0,1,0,0,1
72863,GAM Esports,VCS,0,0.0,0.0,1.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
72874,PIRTS,BM,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
72875,eNsure,BM,1,1.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
72898,Unsold Stuff Gaming,LJL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
72899,V3 Esports,LJL,1,1.0,0.0,0.0,0.0,2.0,1.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
72910,VP Game,LDL,0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,,1.0,0,0,0,0,0,0,0,0
72911,LNG Academy,LDL,1,1.0,1.0,1.0,0.0,0.0,2.0,,,3.0,,0.0,0,0,0,0,0,0,0,0
72922,Team WE,LPL,1,1.0,1.0,0.0,2.0,0.0,0.0,,,2.0,,1.0,0,0,0,0,0,0,0,0
72923,Invictus Gaming,LPL,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,,0.0,0,0,0,0,0,0,0,0
72934,Jin Air Green Wings,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
72935,DWG KIA,LCK,1,1.0,1.0,2.0,1.0,1.0,0.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
72946,eSuba,HM,1,1.0,1.0,0.0,0.0,1.0,2.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
72947,eXtatus,HM,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
72958,ESCORT P9,BM,1,0.0,0.0,1.0,0.0,2.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
72959,Split Raiders,BM,0,1.0,1.0,1.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
72970,Fenerbahçe Esports,TCL,0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
72971,Dark Passage,TCL,1,0.0,0.0,0.0,1.0,0.0,1.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
72982,Gama Dream,LDL,1,1.0,1.0,2.0,1.0,0.0,0.0,,,3.0,,1.0,0,0,0,0,0,0,0,0
72983,Triumphant Song Gaming,LDL,0,0.0,0.0,1.0,1.0,0.0,0.0,,,2.0,,0.0,0,0,0,0,0,0,0,0
72994,Invictus Gaming,LPL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0,0,0,0,0,0,0,0
72995,Team WE,LPL,1,1.0,0.0,2.0,0.0,2.0,0.0,,,4.0,,1.0,1,1,0,1,0,0,0,0
73006,Unicorns of Love.CIS,LCL,1,1.0,1.0,2.0,0.0,2.0,0.0,,,5.0,1.0,1.0,1,1,0,1,0,0,0,1
73007,RoX,LCL,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
73018,GAM Esports,VCS,1,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
73019,CERBERUS Esports,VCS,0,1.0,0.0,0.0,2.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
73030,Žalgiris Esports,BM,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
73031,eNsure,BM,1,1.0,0.0,0.0,0.0,2.0,2.0,,,4.0,0.0,0.0,1,0,0,1,1,0,0,0
73042,Royal Youth,TCL,1,0.0,0.0,0.0,1.0,0.0,2.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
