,teamname,league,result,firstdragon,firstherald,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons,heralds,firsttower,dragon_buff,infernal_buff,mountain_buff,cloud_buff,ocean_buff,chemtech_buff,hextech_buff,herald_firsttower
124570,SINNERS Esports,HM,0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
124571,eSuba,HM,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
124582,Cloud9,LCS,0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
124583,Team Liquid,LCS,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
124594,Team Liquid,LCS,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
124595,Cloud9,LCS,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
124606,Furious Gaming,LLA,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
124607,Isurus,LLA,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
124618,Cloud9,LCS,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
124619,Team Liquid,LCS,0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1,0,1,0,0,0,0,1
124630,Estral Esports,LLA,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
124631,Rainbow7,LLA,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
124642,Cloud9,LCS,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
124643,Team Liquid,LCS,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
124654,Furious Gaming,LLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
124655,Infinity Esports,LLA,1,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1,1,0,0,0,0,0,1
124666,Isurus,LLA,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
124667,Estral Esports,LLA,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
124678,Infinity Esports,LLA,1,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
124679,Rainbow7,LLA,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
124714,DRX Challengers,LCKC,0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,2.0,1.0,1,0,0,1,0,0,0,1
124715,Fredit BRION Challengers,LCKC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
124738,T1 Challengers,LCKC,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
124739,Gen.G Challengers,LCKC,1,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,0,1,0,0,0,1
124762,KT Rolster Challengers,LCKC,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
124763,Nongshim RedForce Challengers,LCKC,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
124786,Kwangdong Freecs Challengers,LCKC,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
124787,DWG KIA Challengers,LCKC,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
125098,Dire Wolves,LCO,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
125099,ORDER,LCO,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
125134,PEACE,LCO,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
125135,Legacy Esports,LCO,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
125146,MAMMOTH,LCO,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
125147,Gravitas,LCO,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
125158,Galatasaray Academy,TAL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
125159,SuperMassive Blaze Academy,TAL,1,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,2.0,1.0,1,0,1,0,0,0,0,1
125170,Pentanet.GG,LCO,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,0,0,0,0,0,1
125171,Chiefs Esports Club,LCO,1,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0,0,1,0,0,0,0
125182,Galatasaray Academy,TAL,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
125183,SuperMassive Blaze Academy,TAL,1,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
125194,SuperMassive Blaze Academy,TAL,1,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1,0,1,0,0,0,0,0
125195,Galatasaray Academy,TAL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
125206,AGO ROGUE,UL,0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
125207,Illuminar Gaming,UL,1,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,1,0,0,0,0,0,0
125218,mCon LG UltraGear,DL,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0
125219,PSV Esports,DL,0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,1,0,0,1,0,0,0,0
125230,AGO ROGUE,UL,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
125231,Illuminar Gaming,UL,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
125242,AGO ROGUE,UL,0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,0,1,0,0,0,1
125243,Illuminar Gaming,UL,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
125254,PSV Esports,DL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0
125255,mCon LG UltraGear,DL,1,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,1,1,0,0,0,0,0,0
125266,mCon LG UltraGear,DL,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
125267,PSV Esports,DL,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
125290,PSV Esports,DL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
125291,mCon LG UltraGear,DL,1,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,0.0,1,0,0,0,1,0,0,0
125578,Chiefs Esports Club,LCO,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
125579,Dire Wolves,LCO,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
125602,Pentanet.GG,LCO,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
125603,Gravitas,LCO,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
125626,PEACE,LCO,1,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,1,0,0,1,0,0,0,1
125627,ORDER,LCO,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
125650,Beşiktaş Academy,TAL,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
125651,İstanbul Wildcats Academy,TAL,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
125662,MAMMOTH,LCO,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
125663,Legacy Esports,LCO,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
125686,İstanbul Wildcats Academy,TAL,1,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1,1,0,0,0,0,0,1
125687,Beşiktaş Academy,TAL,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
125698,Beşiktaş Academy,TAL,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
125699,İstanbul Wildcats Academy,TAL,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
125710,Beşiktaş Academy,TAL,0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
125711,İstanbul Wildcats Academy,TAL,1,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
125722,GOEXANIMO,BM,1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
125723,Iron Wolves,BM,0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
125734,Illuminar Gaming,UL,1,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1,1,0,0,0,0,0,0
125735,PDW,UL,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
125746,Vitality.Bee,LFL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
125747,Misfits Premier,LFL,1,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1,1,0,0,0,0,0,1
125758,GOEXANIMO,BM,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
125759,Iron Wolves,BM,1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
125782,Illuminar Gaming,UL,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0
125783,PDW,UL,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
125794,GOEXANIMO,BM,1,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1,0,1,0,0,0,0,0
125795,Iron Wolves,BM,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
125806,Misfits Premier,LFL,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
125807,Vitality.Bee,LFL,1,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,1,0,0,1,0,0,0,0
125830,GOEXANIMO,BM,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
125831,Iron Wolves,BM,1,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,1,0,0,0,0,1
125842,PDW,UL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
125843,Illuminar Gaming,UL,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
125854,Vitality.Bee,LFL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
125855,Misfits Premier,LFL,1,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,1.0,1.0,1,0,0,0,1,0,0,1
125878,Illuminar Gaming,UL,0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
125879,PDW,UL,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
125890,Iron Wolves,BM,1,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
125891,GOEXANIMO,BM,0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
125902,Misfits Premier,LFL,1,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,1.0,1,0,0,0,1,0,0,1
125903,Vitality.Bee,LFL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
125926,PDW,UL,1,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,1,0,1,0,0,0,0,0
125927,Illuminar Gaming,UL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0
126106,Hanwha Life Esports,LCK,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
126107,Kwangdong Freecs,LCK,1,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,1,0,0,0,0,1
126142,Hanwha Life Esports,LCK,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
126143,Kwangdong Freecs,LCK,1,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
126154,BOOM Esports,PCS,1,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,4.0,2.0,1.0,1,0,0,0,1,0,0,1
126155,J Team,PCS,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
126190,Liiv SANDBOX,LCK,1,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
126191,KT Rolster,LCK,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
126202,J Team,PCS,1,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,1,0,1,0,0,0,0,1
126203,BOOM Esports,PCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
126238,İstanbul Wildcats Academy,TAL,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
126239,SuperMassive Blaze Academy,TAL,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
126250,BOOM Esports,PCS,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
126251,J Team,PCS,1,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
126274,Liiv SANDBOX,LCK,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
126275,KT Rolster,LCK,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
126286,İstanbul Wildcats Academy,TAL,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0
126287,SuperMassive Blaze Academy,TAL,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
126298,Hong Kong Attitude,PCS,1,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1,1,0,0,0,0,0,0
126299,Machi Esports,PCS,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0
126322,Liiv SANDBOX,LCK,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
126323,KT Rolster,LCK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
126334,SuperMassive Blaze Academy,TAL,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
126335,İstanbul Wildcats Academy,TAL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
126346,Hong Kong Attitude,PCS,0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0
126347,Machi Esports,PCS,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
126370,Hong Kong Attitude,PCS,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
126371,Machi Esports,PCS,1,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,1,0,1,0,0,0,0,0
126382,Misfits Premier,LFL,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
126383,Karmine Corp,LFL,1,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,1,1,0,0,0,0,0,0
126394,UCAM Tokiers,LVP SL,1,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
126395,Giants,LVP SL,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
126406,Karmine Corp,LFL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
126407,Misfits Premier,LFL,1,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,1,0,0,0,1,0,0,0
126430,Karmine Corp,LFL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
126431,Misfits Premier,LFL,1,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,4.0,2.0,1.0,1,1,0,0,0,0,0,1
126442,Giants,LVP SL,1,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
126443,UCAM Tokiers,LVP SL,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
126454,Cloud9 Academy,LCSA,1,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,1,0,0,0,0,1
126455,FlyQuest Academy,LCSA,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
126466,Misfits Premier,LFL,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
126467,Karmine Corp,LFL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
126478,UCAM Tokiers,LVP SL,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
126479,Giants,LVP SL,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
126490,Cloud9 Academy,LCSA,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
126491,FlyQuest Academy,LCSA,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
126502,Cloud9 Academy,LCSA,1,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,1.0,1,0,0,0,1,0,0,1
126503,FlyQuest Academy,LCSA,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
126514,Dignitas,LCS,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
126515,Immortals,LCS,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
126526,FlyQuest Academy,LCSA,1,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
126527,Cloud9 Academy,LCSA,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
126538,Cloud9 Academy,LCSA,1,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,2.0,1.0,1,0,0,1,0,0,0,1
126539,FlyQuest Academy,LCSA,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
126550,Dignitas,LCS,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
126551,Immortals,LCS,1,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1,1,0,0,0,0,0,1
126562,Immortals,LCS,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
126563,Dignitas,LCS,0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
126574,Maryville University,UPL,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
126575,Striking Vipers Maestros,UPL,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
126586,Striking Vipers Maestros,UPL,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
126587,Maryville University,UPL,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
126610,Gen.G,LCK,1,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1,0,1,0,0,0,0,0
126611,Fredit BRION,LCK,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
126646,Fredit BRION,LCK,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
126647,Gen.G,LCK,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
126658,Hong Kong Attitude,PCS,1,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1,0,1,0,0,0,0,0
126659,Berjaya Dragons,PCS,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
126694,Gen.G,LCK,1,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
126695,Fredit BRION,LCK,0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
126706,Hong Kong Attitude,PCS,1,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
126707,Berjaya Dragons,PCS,0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
126730,DRX,LCK,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
126731,Nongshim RedForce,LCK,1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
126754,BOOM Esports,PCS,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
126755,Liyab Esports,PCS,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
126790,Liyab Esports,PCS,1,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
126791,BOOM Esports,PCS,0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
