,teamname,league,result,firstdragon,firstherald,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons,heralds,firsttower,dragon_buff,infernal_buff,mountain_buff,cloud_buff,ocean_buff,chemtech_buff,hextech_buff,herald_firsttower
43450,Dominus Esports Young,LDL,1,1.0,1.0,1.0,1.0,1.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
43451,Shu Dai Xiong Gaming,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
43462,Invictus Gaming,LPL,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0,0,0,0,0,0,0,0
43463,FunPlus Phoenix,LPL,1,1.0,0.0,1.0,1.0,1.0,0.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
43474,Griffin,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
43475,Liiv SANDBOX,LCK,1,1.0,1.0,1.0,0.0,2.0,1.0,,,5.0,1.0,1.0,1,0,0,1,0,0,0,1
43486,Defusekids,EUM,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
43487,Giants,EUM,1,1.0,1.0,1.0,0.0,1.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
43498,AGO ROGUE,EUM,1,1.0,1.0,2.0,0.0,1.0,1.0,,,4.0,2.0,1.0,1,1,0,0,0,0,0,1
43499,LDLC OL,EUM,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
43510,Giants,EUM,0,0.0,1.0,1.0,0.0,0.0,0.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
43511,LDLC OL,EUM,1,1.0,0.0,2.0,1.0,0.0,1.0,,,5.0,0.0,0.0,1,1,0,0,0,0,0,0
43522,Defusekids,EUM,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
43523,AGO ROGUE,EUM,1,0.0,1.0,0.0,3.0,0.0,1.0,,,4.0,1.0,0.0,1,0,1,0,0,0,0,0
43534,AGO ROGUE,EUM,1,1.0,1.0,1.0,1.0,2.0,0.0,,,4.0,2.0,1.0,1,0,0,1,0,0,0,1
43535,Giants,EUM,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
43546,LDLC OL,EUM,1,1.0,1.0,1.0,1.0,0.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
43547,Defusekids,EUM,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
43558,Falkol,BRCC,0,0.0,1.0,1.0,0.0,1.0,0.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
43559,Team oNe eSports,BRCC,1,1.0,0.0,3.0,0.0,0.0,1.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
43570,Santos e-Sports,BRCC,1,1.0,1.0,1.0,0.0,0.0,2.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
43571,Havan Liberty,BRCC,0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
43582,Intergalaxy Tigers Gaming,BRCC,1,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
43583,RED Canids,BRCC,0,0.0,1.0,3.0,0.0,0.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
43594,Liiv SANDBOX,LCK,1,0.0,1.0,0.0,2.0,0.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
43595,Seorabeol Gaming,LCK,0,1.0,0.0,0.0,0.0,1.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
43618,Rogue Warriors Shark,LDL,0,0.0,1.0,0.0,1.0,1.0,0.0,,,2.0,2.0,0.0,0,0,0,0,0,0,0,0
43619,Bilibili Gaming Junior,LDL,1,1.0,0.0,0.0,2.0,0.0,1.0,,,3.0,0.0,1.0,0,0,0,0,0,0,0,0
43630,Bilibili Gaming Junior,LDL,1,0.0,0.0,1.0,2.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
43631,Rogue Warriors Shark,LDL,0,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
43642,eStar Young,LDL,1,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
43643,Triumphant Song Gaming,LDL,0,0.0,0.0,0.0,0.0,1.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
43654,Liiv SANDBOX,LCK,1,0.0,1.0,0.0,0.0,0.0,3.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
43655,Seorabeol Gaming,LCK,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
43666,V5 87,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
43667,Vici Gaming Potential,LDL,1,1.0,1.0,0.0,1.0,2.0,1.0,,,5.0,1.0,1.0,1,0,0,1,0,0,0,1
43678,LGD Gaming Young Team,LDL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
43679,Team WE Academy,LDL,1,1.0,1.0,1.0,1.0,2.0,0.0,,,4.0,1.0,1.0,1,0,0,1,0,0,0,1
43690,Seorabeol Gaming,LCK,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
43691,Liiv SANDBOX,LCK,1,0.0,1.0,0.0,0.0,0.0,3.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
43702,Vici Gaming Potential,LDL,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
43703,V5 87,LDL,1,1.0,1.0,0.0,0.0,1.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
43714,LGD Gaming Young Team,LDL,0,1.0,1.0,1.0,1.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
43715,Team WE Academy,LDL,1,0.0,0.0,2.0,0.0,0.0,1.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
43726,V5 87,LDL,0,1.0,1.0,2.0,1.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
43727,Vici Gaming Potential,LDL,1,0.0,0.0,1.0,0.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
43738,GamerLegion,EUM,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
43739,BT Excel,EUM,1,1.0,1.0,1.0,0.0,1.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
43750,YDN Esports,EUM,1,0.0,0.0,1.0,0.0,3.0,0.0,,,4.0,0.0,1.0,1,0,0,1,0,0,0,0
43751,GamersOrigin,EUM,0,1.0,1.0,0.0,0.0,1.0,1.0,,,2.0,2.0,0.0,0,0,0,0,0,0,0,0
43762,GamerLegion,EUM,1,0.0,1.0,0.0,0.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
43763,YDN Esports,EUM,0,1.0,0.0,0.0,1.0,2.0,1.0,,,4.0,1.0,0.0,1,0,0,1,0,0,0,0
43774,GamersOrigin,EUM,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
43775,BT Excel,EUM,1,1.0,1.0,1.0,0.0,3.0,0.0,,,5.0,1.0,1.0,1,0,0,1,0,0,0,1
43786,BT Excel,EUM,1,1.0,1.0,1.0,2.0,0.0,1.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
43787,YDN Esports,EUM,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
43798,GamersOrigin,EUM,1,0.0,1.0,2.0,0.0,0.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
43799,GamerLegion,EUM,0,1.0,0.0,2.0,1.0,1.0,0.0,,,4.0,0.0,0.0,1,1,0,0,0,0,0,0
43810,GamerLegion,EUM,0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
43811,BT Excel,EUM,1,1.0,0.0,0.0,0.0,1.0,3.0,,,4.0,1.0,0.0,1,0,0,0,1,0,0,0
43822,Team Singularity,EUM,0,1.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
43823,FC Schalke 04 Evolution,EUM,1,0.0,0.0,0.0,0.0,0.0,4.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
43834,K1CK,EUM,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
43835,Movistar Riders,EUM,1,1.0,0.0,2.0,1.0,0.0,1.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
43846,FC Schalke 04 Evolution,EUM,1,1.0,1.0,0.0,1.0,2.0,1.0,,,4.0,1.0,1.0,1,0,0,1,0,0,0,1
43847,Movistar Riders,EUM,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
43858,K1CK,EUM,1,0.0,1.0,1.0,0.0,0.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
43859,Team Singularity,EUM,0,1.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
43870,FC Schalke 04 Evolution,EUM,0,0.0,1.0,0.0,0.0,0.0,1.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
43871,K1CK,EUM,1,1.0,0.0,1.0,0.0,3.0,0.0,,,4.0,0.0,0.0,1,0,0,1,0,0,0,0
43882,Movistar Riders,EUM,1,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
43883,Team Singularity,EUM,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
43894,ahq eSports Club,PCS,1,0.0,1.0,1.0,0.0,0.0,2.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
43895,Hong Kong Attitude,PCS,0,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
43906,Hong Kong Attitude,PCS,0,1.0,1.0,1.0,1.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
43907,ahq eSports Club,PCS,1,0.0,0.0,3.0,0.0,0.0,1.0,,,4.0,1.0,1.0,1,1,0,0,0,0,0,1
43918,Talon Esports,PCS,1,1.0,1.0,0.0,1.0,2.0,1.0,,,4.0,2.0,1.0,1,0,0,1,0,0,0,1
43919,ahq eSports Club,PCS,0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
43930,JD Gaming,LPL,1,0.0,0.0,0.0,1.0,0.0,3.0,,,4.0,0.0,0.0,1,0,0,0,1,0,0,0
43931,Top Esports,LPL,0,1.0,1.0,1.0,0.0,0.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
43942,ahq eSports Club,PCS,1,1.0,0.0,1.0,0.0,1.0,0.0,,,2.0,0.0,1.0,0,0,0,0,0,0,0,0
43943,Talon Esports,PCS,0,0.0,1.0,0.0,0.0,2.0,1.0,,,3.0,2.0,0.0,0,0,0,0,0,0,0,0
43954,Top Esports,LPL,1,0.0,1.0,0.0,2.0,0.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
43955,JD Gaming,LPL,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
43966,Talon Esports,PCS,0,0.0,0.0,1.0,0.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
43967,ahq eSports Club,PCS,1,1.0,1.0,0.0,1.0,2.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
43978,JD Gaming,LPL,0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,2.0,1.0,0,0,0,0,0,0,0,1
43979,Top Esports,LPL,1,1.0,0.0,1.0,0.0,1.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
43990,Talon Esports,PCS,1,1.0,1.0,1.0,2.0,1.0,0.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
43991,ahq eSports Club,PCS,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
44002,JD Gaming,LPL,1,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
44003,Top Esports,LPL,0,1.0,1.0,1.0,2.0,1.0,0.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
44014,ahq eSports Club,PCS,0,0.0,1.0,1.0,2.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
44015,Talon Esports,PCS,1,1.0,0.0,0.0,2.0,0.0,1.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
44026,Top Esports,LPL,0,0.0,1.0,1.0,0.0,0.0,1.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
44027,JD Gaming,LPL,1,1.0,0.0,0.0,1.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
44038,Vivo Keyd,CBLOL,0,1.0,0.0,0.0,1.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
44039,KaBuM! e-Sports,CBLOL,1,0.0,1.0,2.0,0.0,0.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
44050,MOUZ,EUM,1,1.0,1.0,3.0,1.0,0.0,0.0,,,4.0,2.0,1.0,1,1,0,0,0,0,0,1
44051,ŠAIM SE SuppUp,EUM,0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
44062,Fnatic Rising,EUM,1,1.0,1.0,0.0,1.0,1.0,2.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
44063,eSuba,EUM,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
44074,Fnatic Rising,EUM,0,0.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
44075,MOUZ,EUM,1,1.0,1.0,3.0,0.0,1.0,0.0,,,5.0,2.0,1.0,1,1,0,0,0,0,0,1
44086,Vivo Keyd,CBLOL,0,0.0,0.0,0.0,2.0,0.0,1.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
44087,KaBuM! e-Sports,CBLOL,1,1.0,1.0,0.0,2.0,1.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
44098,eSuba,EUM,0,1.0,0.0,3.0,0.0,0.0,1.0,,,4.0,0.0,0.0,1,1,0,0,0,0,0,0
44099,ŠAIM SE SuppUp,EUM,1,0.0,1.0,2.0,0.0,1.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
44110,Vivo Keyd,CBLOL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
44111,KaBuM! e-Sports,CBLOL,1,1.0,1.0,1.0,2.0,1.0,0.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
44122,eSuba,EUM,0,1.0,0.0,1.0,0.0,0.0,1.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
44123,MOUZ,EUM,1,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
44134,Isurus,LLA,1,1.0,0.0,1.0,2.0,1.0,0.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
44135,All Knights,LLA,0,0.0,1.0,0.0,2.0,0.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
44146,ŠAIM SE SuppUp,EUM,0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
44147,Fnatic Rising,EUM,1,1.0,0.0,0.0,0.0,1.0,3.0,,,4.0,1.0,0.0,1,0,0,0,1,0,0,0
44158,Isurus,LLA,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
44159,All Knights,LLA,1,1.0,1.0,1.0,0.0,1.0,2.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
44170,Isurus,LLA,0,0.0,1.0,0.0,1.0,0.0,2.0,,,3.0,1.0,0.0,0,0,0,0,0,0,0,0
44171,All Knights,LLA,1,1.0,0.0,1.0,0.0,0.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
44182,Isurus,LLA,1,1.0,0.0,1.0,0.0,1.0,2.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
44183,All Knights,LLA,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0,0,0,0,0,0,0,0
44194,Isurus,LLA,0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
44195,All Knights,LLA,1,1.0,0.0,3.0,0.0,0.0,1.0,,,5.0,1.0,0.0,1,1,0,0,0,0,0,0
44206,V3 Esports,LJL,0,0.0,1.0,0.0,1.0,0.0,3.0,,,4.0,1.0,0.0,1,0,0,0,1,0,0,0
44207,DetonatioN FocusMe,LJL,1,1.0,0.0,0.0,0.0,1.0,2.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
44218,Machi Esports,PCS,1,0.0,1.0,3.0,0.0,0.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
44219,Talon Esports,PCS,0,1.0,0.0,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
44230,DetonatioN FocusMe,LJL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
44231,V3 Esports,LJL,1,1.0,1.0,1.0,2.0,0.0,1.0,,,4.0,1.0,1.0,1,0,1,0,0,0,0,1
44242,Aethra Esports Academy,OTBLX,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
44243,Team THRLL Academy,OTBLX,1,1.0,1.0,0.0,0.0,3.0,1.0,,,4.0,1.0,1.0,1,0,0,1,0,0,0,1
44254,Team Black,OTBLX,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
44255,Absolute Legends Netherlands,OTBLX,1,1.0,1.0,0.0,3.0,0.0,1.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
44266,Glorious Gaming,OTBLX,1,0.0,0.0,2.0,0.0,0.0,1.0,,,3.0,0.0,0.0,0,0,0,0,0,0,0,0
44267,Obnoxious Gaming,OTBLX,0,1.0,1.0,2.0,0.0,1.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
44278,unknown team,OTBLX,0,1.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
44279,unknown team,OTBLX,1,0.0,1.0,0.0,2.0,1.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
44290,Talon Esports,PCS,1,0.0,1.0,0.0,1.0,0.0,3.0,,,4.0,2.0,0.0,1,0,0,0,1,0,0,0
44291,Machi Esports,PCS,0,1.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,1.0,0,0,0,0,0,0,0,0
44302,unknown team,OTBLX,1,1.0,1.0,1.0,0.0,1.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
44303,unknown team,OTBLX,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
44314,Team THRLL Academy,OTBLX,1,0.0,1.0,1.0,0.0,0.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
44315,Aethra Esports Academy,OTBLX,0,1.0,0.0,0.0,1.0,0.0,3.0,,,4.0,0.0,0.0,1,0,0,0,1,0,0,0
44326,V3 Esports,LJL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
44327,DetonatioN FocusMe,LJL,1,1.0,1.0,0.0,1.0,1.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
44338,Absolute Legends Netherlands,OTBLX,1,0.0,1.0,0.0,0.0,0.0,4.0,,,4.0,1.0,1.0,1,0,0,0,1,0,0,1
44339,Team Black,OTBLX,0,1.0,0.0,0.0,1.0,1.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
44350,Machi Esports,PCS,0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,1.0,0,0,0,0,0,0,0,1
44351,Talon Esports,PCS,1,1.0,0.0,1.0,2.0,1.0,0.0,,,5.0,1.0,0.0,1,0,1,0,0,0,0,0
44362,Glorious Gaming,OTBLX,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
44363,Obnoxious Gaming,OTBLX,1,1.0,1.0,0.0,1.0,1.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
44374,DetonatioN FocusMe,LJL,1,1.0,1.0,1.0,0.0,2.0,1.0,,,4.0,2.0,1.0,1,0,0,1,0,0,0,1
44375,V3 Esports,LJL,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
44386,Glorious Gaming,OTBLX,0,0.0,0.0,3.0,0.0,0.0,1.0,,,4.0,0.0,0.0,1,1,0,0,0,0,0,0
44387,Obnoxious Gaming,OTBLX,1,1.0,1.0,2.0,1.0,0.0,0.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
44398,Machi Esports,PCS,1,0.0,1.0,0.0,3.0,1.0,0.0,,,5.0,2.0,1.0,1,0,1,0,0,0,0,1
44399,Talon Esports,PCS,0,1.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
44410,unknown team,OTBLX,1,1.0,0.0,0.0,3.0,1.0,0.0,,,4.0,0.0,0.0,1,0,1,0,0,0,0,0
44411,Absolute Legends Netherlands,OTBLX,0,0.0,1.0,1.0,1.0,0.0,0.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
44422,Team THRLL Academy,OTBLX,1,0.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
44423,Obnoxious Gaming,OTBLX,0,1.0,1.0,1.0,0.0,0.0,1.0,,,2.0,2.0,1.0,0,0,0,0,0,0,0,1
44434,Talon Esports,PCS,1,0.0,1.0,1.0,3.0,0.0,0.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
44435,Machi Esports,PCS,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
44446,Absolute Legends Netherlands,OTBLX,1,1.0,1.0,1.0,3.0,0.0,0.0,,,4.0,2.0,1.0,1,0,1,0,0,0,0,1
44447,unknown team,OTBLX,0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
44458,Obnoxious Gaming,OTBLX,1,1.0,1.0,0.0,1.0,2.0,1.0,,,4.0,2.0,1.0,1,0,0,1,0,0,0,1
44459,Team THRLL Academy,OTBLX,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
44470,Absolute Legends Netherlands,OTBLX,0,1.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0,0,0,0,0,0,0,0
44471,unknown team,OTBLX,1,0.0,1.0,2.0,1.0,0.0,0.0,,,3.0,1.0,1.0,0,0,0,0,0,0,0,1
44482,Team THRLL Academy,OTBLX,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
44483,Obnoxious Gaming,OTBLX,1,1.0,1.0,1.0,0.0,1.0,2.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
44494,LDLC OL,EUM,1,1.0,1.0,1.0,1.0,0.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
44495,Giants,EUM,0,0.0,0.0,1.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
44506,Flamengo Esports,CBLOL,1,0.0,0.0,0.0,4.0,0.0,0.0,,,4.0,1.0,0.0,1,0,1,0,0,0,0,0
44507,FURIA,CBLOL,0,1.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
44518,unknown team,OTBLX,1,0.0,0.0,0.0,0.0,0.0,2.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
44519,Obnoxious Gaming,OTBLX,0,1.0,1.0,0.0,1.0,1.0,0.0,,,2.0,1.0,0.0,0,0,0,0,0,0,0,0
44530,AGO ROGUE,EUM,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,0,0,0,0,0,0,0
44531,LDLC OL,EUM,1,1.0,1.0,0.0,1.0,2.0,1.0,,,4.0,2.0,1.0,1,0,0,1,0,0,0,1
44542,FURIA,CBLOL,0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0,0,0,0,0,0,0,0
44543,Flamengo Esports,CBLOL,1,1.0,1.0,0.0,1.0,1.0,1.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
44554,FC Schalke 04 Evolution,EUM,0,1.0,0.0,0.0,1.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
44555,Movistar Riders,EUM,1,0.0,1.0,3.0,0.0,0.0,1.0,,,6.0,2.0,1.0,1,1,0,0,0,0,0,1
44566,unknown team,OTBLX,0,0.0,1.0,1.0,0.0,0.0,2.0,,,3.0,2.0,1.0,0,0,0,0,0,0,0,1
44567,Obnoxious Gaming,OTBLX,1,1.0,0.0,0.0,1.0,0.0,3.0,,,4.0,0.0,0.0,1,0,0,0,1,0,0,0
44578,FURIA,CBLOL,0,1.0,0.0,1.0,1.0,0.0,0.0,,,2.0,0.0,0.0,0,0,0,0,0,0,0,0
44579,Flamengo Esports,CBLOL,1,0.0,1.0,0.0,0.0,0.0,4.0,,,4.0,2.0,1.0,1,0,0,0,1,0,0,1
44590,unknown team,OTBLX,0,0.0,0.0,0.0,0.0,1.0,1.0,,,2.0,1.0,1.0,0,0,0,0,0,0,0,1
44591,Obnoxious Gaming,OTBLX,1,1.0,1.0,0.0,1.0,3.0,0.0,,,4.0,1.0,0.0,1,0,0,1,0,0,0,0
44602,Movistar Riders,EUM,1,1.0,0.0,0.0,1.0,2.0,1.0,,,4.0,1.0,0.0,1,0,0,1,0,0,0,0
44603,K1CK,EUM,0,0.0,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,0,0,0,0,0,0,0,1
44614,Sengoku Gaming,LJL,0,1.0,1.0,0.0,0.0,2.0,1.0,,,3.0,2.0,0.0,0,0,0,0,0,0,0,0
