,teamname,league,result,firstdragon,firstherald,infernals,mountains,clouds,oceans,chemtechs,hextechs,dragons,heralds,firsttower,dragon_buff,infernal_buff,mountain_buff,cloud_buff,ocean_buff,chemtech_buff,hextech_buff,herald_firsttower
104530,BRUTE,HM,1,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
104531,Dynamo Eclot,HM,0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1,1,0,0,0,0,0,1
104542,Nativz,NLC,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
104543,Verdant,NLC,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1,1,0,0,0,0,0,1
104554,Maturalni Forsaken,UL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
104555,Illuminar Gaming,UL,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
104566,Eternal Fire,TCL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,0,0,0,0,0
104567,Dark Passage,TCL,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0
104578,Los Heretics,LVP SL,1,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
104579,Finetwork KOI,LVP SL,0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,1,1,0,0,0,0,0,0
104590,BRUTE,HM,1,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
104591,Dynamo Eclot,HM,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
104602,Gamespace Mediterranean College Esports,GLL,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0,0,0
104603,Anorthosis Famagusta Esports,GLL,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
104614,Verdant,NLC,0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0
104615,Nativz,NLC,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
104626,3BL Esports,AL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
104627,Anubis Gaming,AL,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1,0,1,0,0,0,0,1
104638,Maturalni Forsaken,UL,1,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,1,0,0,0,0,1,0,0
104639,Illuminar Gaming,UL,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
104650,Dark Passage,TCL,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
104651,Eternal Fire,TCL,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
104662,Los Heretics,LVP SL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
104663,Finetwork KOI,LVP SL,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
104674,Anorthosis Famagusta Esports,GLL,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
104675,Gamespace Mediterranean College Esports,GLL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
104686,Nativz,NLC,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
104687,Verdant,NLC,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
104698,Dark Passage,TCL,1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,5.0,0.0,0.0,1,0,0,0,1,0,0,0
104699,Eternal Fire,TCL,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
104710,Triple Esports,AL,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
104711,GnG Esports,AL,1,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
104722,Los Heretics,LVP SL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
104723,Finetwork KOI,LVP SL,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
104734,Gamespace Mediterranean College Esports,GLL,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
104735,Anorthosis Famagusta Esports,GLL,1,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,0,1,0,0,0,1
104746,Verdant,NLC,0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
104747,Nativz,NLC,1,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
104758,Eternal Fire,TCL,1,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,1.0,1,0,0,1,0,0,0,1
104759,Dark Passage,TCL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
104770,Fox Gaming,AL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,1
104771,Geekay Esports,AL,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,1,0,0,0,0,0,1,0
104782,Maryville University,NACL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
104783,Wildcard Gaming,NACL,1,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,1,0,0,0,1,0,0,0
104794,Liberty Academy,CBLOLA,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
104795,Fluxo Academy,CBLOLA,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
104806,Nativz,NLC,1,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,1,0,0,0,1,0,0,0
104807,Verdant,NLC,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
104818,paiN Gaming Academy,CBLOLA,1,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1,1,0,0,0,0,0,1
104819,RED Academy,CBLOLA,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
104830,Maryville University,NACL,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0
104831,Wildcard Gaming,NACL,1,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
104842,Nigma Galaxy Male,AL,1,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
104843,RA'AD,AL,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
104854,INTZ Academy,CBLOLA,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
104855,FURIA Academy,CBLOLA,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
104866,AOE Gold,NACL,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
104867,Evil Geniuses Challengers,NACL,1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
104878,Movistar R7,LLA,1,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
104879,INFINITY,LLA,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
104890,KaBuM! Academy,CBLOLA,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
104891,LOUD Academy,CBLOLA,1,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1,0,1,0,0,0,0,0
104902,INFINITY,LLA,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
104903,Movistar R7,LLA,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
104914,AOE Gold,NACL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0
104915,Evil Geniuses Challengers,NACL,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
104926,Vivo Keyd Stars Academy,CBLOLA,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
104927,Los Grandes Academy,CBLOLA,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
104938,Movistar R7,LLA,1,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1,0,1,0,0,0,0,1
104939,INFINITY,LLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
104950,INFINITY,LLA,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
104951,Movistar R7,LLA,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,1.0,1,0,0,0,0,0,1,1
104998,Gen.G,LCK,1,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,0,1,0,0,0,1
104999,Liiv SANDBOX,LCK,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
105022,Liiv SANDBOX,LCK,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
105023,Gen.G,LCK,1,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,1,1,0,0,0,0,0,1
105046,FENNEL Academy,LJLA,1,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
105047,Burning Core Academy,LJLA,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
105058,FENNEL Academy,LJLA,1,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
105059,Burning Core Academy,LJLA,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
105082,Kwangdong Freecs,LCK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
105083,KT Rolster,LCK,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
105094,Crest Gaming Act Academy,LJLA,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
105095,Sengoku Gaming Academy,LJLA,1,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1,1,0,0,0,0,0,0
105118,Kwangdong Freecs,LCK,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
105119,KT Rolster,LCK,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
105142,Alior Bank Team,UL,1,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,1,1,0,0,0,0,0,1
105143,Iron Wolves,UL,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
105154,Iron Wolves,UL,0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
105155,Alior Bank Team,UL,1,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
105166,FUT Esports,TCL,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
105167,Papara SuperMassive,TCL,0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
105178,Diamant Esports,EBL,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
105179,Partizan Esports,EBL,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
105190,Giants,LVP SL,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
105191,Barça eSports,LVP SL,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
105202,Unicorns of Love Sexy Edition,PRM,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
105203,MOUZ,PRM,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
105214,Aegis,LFL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
105215,Karmine Corp,LFL,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
105226,Ruddy Esports,NLC,0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0,0,0,0,0,0,0,0
105227,NORD Esports,NLC,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0
105238,GLORE,HC,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
105239,Team UNiTY,HC,0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
105250,Alior Bank Team,UL,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
105251,Iron Wolves,UL,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
105262,MOUZ,PRM,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,1
105263,Unicorns of Love Sexy Edition,PRM,1,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,0.0,1,0,0,0,0,1,0,0
105274,Diamant Esports,EBL,0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0,0,0,0,0,0,0,0
105275,Partizan Esports,EBL,1,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,1.0,1,0,0,0,1,0,0,0
105286,Barça eSports,LVP SL,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
105287,Giants,LVP SL,1,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
105298,Team BDS Academy,LFL,1,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,1.0,1,0,0,0,1,0,0,0
105299,GameWard,LFL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0
105310,FUT Esports,TCL,0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0,0,0,0,0,0,0,1
105311,Papara SuperMassive,TCL,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
105322,GLORE,HC,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
105323,Team UNiTY,HC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
105334,Ruddy Esports,NLC,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0,0,0,0,0,0,0,0
105335,NORD Esports,NLC,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0,0,0,0,0,0,0,0
105346,Macko Esports,PGN,1,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1,0,1,0,0,0,0,1
105347,Dsyre Esports,PGN,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
105358,Triple Esports,AL,1,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1,0,1,0,0,0,0,0
105359,3BL Esports,AL,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0,0,0,0,0,0,1
105370,MOUZ,PRM,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
105371,Unicorns of Love Sexy Edition,PRM,1,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,1,0,0,1,0,0,0,1
105382,Giants,LVP SL,1,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,0.0,1,0,0,0,0,1,0,0
105383,Barça eSports,LVP SL,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
105394,NORD Esports,NLC,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
105395,Ruddy Esports,NLC,1,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,4.0,1.0,1.0,1,0,0,0,1,0,0,1
105406,FUT Esports,TCL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,0,0,0,1
105407,Papara SuperMassive,TCL,1,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,1,0,0,1,0,0,0,0
105418,BK ROG Esports,LFL,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
105419,Team GO,LFL,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
105430,Team UNiTY,HC,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0,0,0,0,0,0,0
105431,GLORE,HC,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
105442,Partizan Esports,EBL,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
105443,Diamant Esports,EBL,1,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,0.0,1,0,0,0,1,0,0,0
105454,Macko Esports,PGN,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
105455,Dsyre Esports,PGN,1,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,1,0,0,1,0,0,0,1
105466,GnG Esports,AL,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
105467,Nigma Galaxy Male,AL,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
105478,NORD Esports,NLC,1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
105479,Ruddy Esports,NLC,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
105490,Diamant Esports,EBL,1,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
105491,Partizan Esports,EBL,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
105502,Giants,LVP SL,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
105503,Barça eSports,LVP SL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
105514,Vitality.Bee,LFL,0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
105515,Solary,LFL,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,0
105526,Team UNiTY,HC,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0,0,0,0,0,0,0,1
105527,GLORE,HC,0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1,1,0,0,0,0,0,0
105538,FUT Esports,TCL,1,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1,0,1,0,0,0,0,1
105539,Papara SuperMassive,TCL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
105550,Macko Esports,PGN,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
105551,Dsyre Esports,PGN,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0
105562,RA'AD,AL,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,1
105563,Fox Gaming,AL,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,0
105574,Papara SuperMassive,TCL,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
105575,FUT Esports,TCL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,1,0,0,0,0,0,1,0
105586,Macko Esports,PGN,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
105587,Dsyre Esports,PGN,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
105598,IZI Dream,LFL,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0,0,0,0,0,0,0,1
105599,LDLC OL,LFL,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0
105610,Geekay Esports,AL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
105611,Anubis Gaming,AL,1,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1,0,1,0,0,0,0,1
105622,Estral Esports,LLA,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
105623,Six Karma,LLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
105634,Six Karma,LLA,0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1,0,0,1,0,0,0,0
105635,Estral Esports,LLA,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,1.0,1.0,1,0,0,1,0,0,0,1
105646,Six Karma,LLA,1,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,5.0,1.0,1.0,1,0,0,1,0,0,0,1
105647,Estral Esports,LLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0
105658,Estral Esports,LLA,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0,0,0,0,0,0,0,1
105659,Six Karma,LLA,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0
105670,Dplus KIA Challengers,LCKC,1,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1,1,0,0,0,0,0,1
105671,KT Rolster Challengers,LCKC,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0
105682,Gen.G Global Academy,LCKC,1,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0,1,0,0,0,0,0
105683,Liiv SANDBOX Youth,LCKC,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0,0,0,0,0,0,0,1
105694,Nongshim Esports Academy,LCKC,1,1.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0,2.0,1.0,1,0,0,1,0,0,0,1
